"id","idg","wave","position","order","pid","int_corr","age_o","pf_o_att","pf_o_int","pf_o_amb","dec_o","sinc_o","fun_o","shar_o","prob_o","age","field_cd","mn_sat","tuition","imprace","from","income","date","career","sports","exercise","museums","hiking","clubbing","tv","movies","music","yoga","expnum","sinc1_1","fun1_1","shar1_1","sinc4_1","fun4_1","shar4_1","sinc2_1","fun2_1","shar2_1","sinc3_1","intel3_1","attr5_1","intel5_1","amb5_1","attr","intel","amb","like","met","attr1_s","intel1_s","amb1_s","attr3_s","intel3_s","amb3_s","length","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","sinc1_2","fun1_2","shar1_2","sinc4_2","fun4_2","shar4_2","sinc2_2","fun2_2","shar2_2","sinc3_2","fun3_2","attr5_2","intel5_2","amb5_2","them_cal","numdat_3","num_in_3","sinc1_3","fun1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","sinc3_3","fun3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3"
18,36,11,5,3,258,0.35,25,7.0,20.0,5.0,0,7.0,6.0,5.474869898657902,7.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,7.0,7.0,6.0,6.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,1,20,259,0.53,25,15.0,19.0,17.0,0,7.0,7.0,4.0,5.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,3.0,8.0,7.0,3.0,1,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,8,6,260,0.75,27,19.0,19.0,13.0,1,9.0,6.0,5.0,5.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,4.0,9.0,8.0,6.0,1,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,3,1,261,0.51,26,15.0,20.0,15.0,1,8.0,6.0,8.0,5.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,5.0,8.0,7.0,4.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,17,15,262,0.6,29,10.0,20.0,0.0,0,6.0,6.0,5.0,2.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,3.0,6.0,6.0,3.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,14,12,263,0.31,26,20.0,20.0,20.0,1,9.0,9.0,7.0,6.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,5.0,8.0,7.0,7.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,15,13,264,0.41,26,15.0,25.0,5.0,0,6.0,7.0,5.0,4.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,3.0,7.0,7.0,3.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,19,17,265,0.52,32,15.0,45.0,15.0,0,5.0,3.0,3.0,2.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,3.0,6.0,5.0,3.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,10,8,266,0.37,28,25.0,20.0,0.0,0,5.0,2.0,0.0,0.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,4.0,7.0,7.0,6.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,21,19,267,-0.39,26,20.0,10.0,10.0,0,6.0,4.0,4.0,6.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,4.0,5.0,3.0,3.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,9,7,268,0.23,24,30.0,20.0,15.0,1,8.0,8.0,8.0,6.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,9.0,8.0,7.0,8.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,20,18,269,0.73,24,20.0,30.0,15.0,0,6.0,5.0,5.0,6.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,7.0,7.0,5.0,6.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,2,21,270,0.6,23,16.0,19.0,14.0,1,6.0,4.0,5.0,5.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,4.0,8.0,5.0,3.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,16,14,271,0.42,23,10.0,40.0,10.0,1,7.0,6.0,7.0,6.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,3.0,6.0,5.0,4.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
18,36,11,6,4,272,0.46,25,25.0,25.0,5.0,1,6.0,7.0,6.0,7.0,34,10.0,NA,NA,2,"Israel",NA,5,"research",7,8,7,3,1,1,5,10,5,6,10.0,10.0,15.0,30,20,5,5.0,30.0,5.0,4,10,5,10,7,8.0,6.0,5.0,6.0,0,30.0,30.0,5.0,5.0,10.0,9,1,33,14,15,19,7,12,10.0,10.0,15.0,20,30,5,5.0,25.0,5.0,4,5,5,10,7,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,18,9,252,-0.16,28,0.0,25.0,25.0,1,7.0,2.0,2.0,8.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,8.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,4,16,253,0.09,33,25.0,10.0,5.0,0,7.0,6.0,6.0,6.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,8.0,6.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,12,3,254,0.09,22,25.0,25.0,8.0,0,7.0,8.0,5.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,7.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,13,4,255,0.22,26,16.67,16.67,16.67,0,7.0,7.0,6.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,8.0,7.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,7,19,256,-0.3,24,15.0,20.0,10.0,0,6.0,4.0,6.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,8.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,11,2,257,0.3,24,22.0,30.0,14.0,0,7.0,8.0,2.0,0.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,6.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,5,17,258,0.43,25,7.0,20.0,5.0,0,5.0,2.0,4.0,6.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,8.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,1,13,259,0.46,25,15.0,19.0,17.0,0,8.0,6.0,4.0,4.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,7.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,8,20,260,0.47,27,19.0,19.0,13.0,1,7.0,7.0,7.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,3,15,261,0.3,26,15.0,20.0,15.0,1,8.0,7.0,6.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,6.0,6.0,1,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,17,8,262,0.62,29,10.0,20.0,0.0,0,8.0,7.0,6.0,4.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,9.0,6.0,5.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,14,5,263,-0.2,26,20.0,20.0,20.0,0,10.0,8.0,2.0,4.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,8.0,6.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,15,6,264,0.4,26,15.0,25.0,5.0,0,6.0,3.0,5.0,4.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,7.0,6.0,5.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,19,10,265,0.35,32,15.0,45.0,15.0,0,7.0,6.0,3.0,2.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,4.0,9.0,6.0,5.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,10,1,266,0.28,28,25.0,20.0,0.0,1,8.0,9.0,6.0,8.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,7.0,9.0,5.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,21,12,267,-0.12,26,20.0,10.0,10.0,0,7.0,6.0,7.0,6.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,6.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,9,21,268,0.4,24,30.0,20.0,15.0,0,8.0,7.0,8.0,6.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,9.0,9.0,8.0,8.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,20,11,269,0.35,24,20.0,30.0,15.0,1,8.0,8.0,8.0,7.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,6.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,2,14,270,0.38,23,16.0,19.0,14.0,0,5.0,5.0,5.0,5.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,6.0,8.0,6.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,16,7,271,0.33,23,10.0,40.0,10.0,0,7.0,6.0,6.0,6.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,5.0,7.0,5.0,6.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
19,38,11,6,18,272,-0.04,25,25.0,25.0,5.0,0,6.0,6.0,6.0,8.0,27,10.0,"1,400.00","26,019.00",5,"New Jersey",NA,3,"doctor and entrepreneur",9,7,7,5,5,5,7,8,5,6,20.0,15.0,18.0,10,20,20,15.0,20.0,10.0,9,9,6,9,8,7.0,7.0,7.0,7.0,0,20.0,15.0,10.0,7.0,9.0,9,3,33,14,15,19,7,12,15.0,15.0,15.0,10,20,20,20.0,15.0,10.0,9,7,7,9,9,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
20,40,11,18,19,252,0.11,28,0.0,25.0,25.0,1,1.0,1.0,1.0,3.0,28,13.0,"1,290.00","21,645.00",7,"New York City","25,786.00",2,"Int'l Business",10,8,7,10,9,4,9,10,1,6,18.0,17.0,15.0,13,20,15,21.0,15.0,17.0,10,10,10,10,9,6.0,6.0,6.0,7.0,0,20.0,20.0,10.0,9.0,10.0,10,1,33,14,15,19,7,12,10.0,20.0,15.0,20,20,15,20.0,20.0,15.0,10,8,10,7,6,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
20,40,11,4,5,253,-0.04,33,25.0,10.0,5.0,0,7.0,6.0,7.0,6.0,28,13.0,"1,290.00","21,645.00",7,"New York City","25,786.00",2,"Int'l Business",10,8,7,10,9,4,9,10,1,6,18.0,17.0,15.0,13,20,15,21.0,15.0,17.0,10,10,10,10,9,4.0,8.0,7.0,8.0,0,20.0,20.0,10.0,9.0,10.0,10,1,33,14,15,19,7,12,10.0,20.0,15.0,20,20,15,20.0,20.0,15.0,10,8,10,7,6,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
20,40,11,12,13,254,0.16,22,25.0,25.0,8.0,0,7.0,5.0,3.0,5.0,28,13.0,"1,290.00","21,645.00",7,"New York City","25,786.00",2,"Int'l Business",10,8,7,10,9,4,9,10,1,6,18.0,17.0,15.0,13,20,15,21.0,15.0,17.0,10,10,10,10,9,5.0,7.0,4.0,5.0,0,20.0,20.0,10.0,9.0,10.0,10,1,33,14,15,19,7,12,10.0,20.0,15.0,20,20,15,20.0,20.0,15.0,10,8,10,7,6,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
20,40,11,13,14,255,-0.24,26,16.67,16.67,16.67,0,7.0,6.0,6.0,6.0,28,13.0,"1,290.00","21,645.00",7,"New York City","25,786.00",2,"Int'l Business",10,8,7,10,9,4,9,10,1,6,18.0,17.0,15.0,13,20,15,21.0,15.0,17.0,10,10,10,10,9,5.0,8.0,6.0,5.0,0,20.0,20.0,10.0,9.0,10.0,10,1,33,14,15,19,7,12,10.0,20.0,15.0,20,20,15,20.0,20.0,15.0,10,8,10,7,6,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
20,40,11,7,8,256,-0.23,24,15.0,20.0,10.0,0,7.0,7.0,5.0,7.0,28,13.0,"1,290.00","21,645.00",7,"New York City","25,786.00",2,"Int'l Business",10,8,7,10,9,4,9,10,1,6,18.0,17.0,15.0,13,20,15,21.0,15.0,17.0,10,10,10,10,9,6.0,7.0,6.0,6.0,0,20.0,20.0,10.0,9.0,10.0,10,1,33,14,15,19,7,12,10.0,20.0,15.0,20,20,15,20.0,20.0,15.0,10,8,10,7,6,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
